,code_insee_region,libelle_region,nature,date,heure,date_heure,consommation,thermique,nucleaire,eolien,solaire,hydraulique,pompage,bioenergies,ech_physiques,stockage_batterie,destockage_batterie,tco_thermique,tch_thermique,tco_nucleaire,tch_nucleaire,tco_eolien,tch_eolien,tco_solaire,tch_solaire,tco_hydraulique,tch_hydraulique,tco_bioenergies,tch_bioenergies,column_68
0,53,Bretagne,Données temps réel,2023-02-01,01:00,2023-02-01T00:00:00+00:00,2790,430,,140,0,10,-1,41,2170,-,-,15.41,30.32,,,5.02,12.24,0.0,0.0,0.36,3.64,1.47,50.62,
1,53,Bretagne,Données temps réel,2023-02-01,02:00,2023-02-01T01:00:00+00:00,2858,316,,116,0,10,-21,41,2396,-,-,11.06,22.28,,,4.06,10.14,0.0,0.0,0.35,3.64,1.43,50.62,
2,53,Bretagne,Données temps réel,2023-02-01,02:30,2023-02-01T01:30:00+00:00,2805,209,,116,0,10,-26,41,2454,-,-,7.45,14.74,,,4.14,10.14,0.0,0.0,0.36,3.64,1.46,50.62,
3,53,Bretagne,Données temps réel,2023-02-01,04:15,2023-02-01T03:15:00+00:00,2581,209,,133,0,9,-58,41,2247,-,-,8.1,14.74,,,5.15,11.63,0.0,0.0,0.35,3.27,1.59,50.62,
4,53,Bretagne,Données temps réel,2023-02-01,07:15,2023-02-01T06:15:00+00:00,3267,636,,119,0,13,-2,41,2459,-,-,19.47,44.85,,,3.64,10.4,0.0,0.0,0.4,4.73,1.25,50.62,
5,53,Bretagne,Données temps réel,2023-02-01,07:30,2023-02-01T06:30:00+00:00,3290,641,,103,0,14,-1,41,2491,-,-,19.48,45.2,,,3.13,9.0,0.0,0.0,0.43,5.09,1.25,50.62,
6,53,Bretagne,Données temps réel,2023-02-01,08:30,2023-02-01T07:30:00+00:00,3465,645,,94,2,95,0,41,2588,-,-,18.61,45.49,,,2.71,8.22,0.06,0.6,2.74,34.55,1.18,50.62,
7,53,Bretagne,Données temps réel,2023-02-01,11:15,2023-02-01T10:15:00+00:00,3430,650,,95,71,81,0,41,2492,-,-,18.95,45.84,,,2.77,8.3,2.07,21.39,2.36,29.45,1.2,50.62,
8,53,Bretagne,Données temps réel,2023-02-01,12:45,2023-02-01T11:45:00+00:00,3383,623,,87,99,19,-1,41,2514,-,-,18.42,43.94,,,2.57,7.6,2.93,29.82,0.56,6.91,1.21,50.62,
9,53,Bretagne,Données temps réel,2023-02-01,14:15,2023-02-01T13:15:00+00:00,3250,642,,143,125,19,-1,41,2280,-,-,19.75,45.28,,,4.4,12.5,3.85,37.65,0.58,6.91,1.26,50.62,
10,53,Bretagne,Données temps réel,2023-02-01,14:30,2023-02-01T13:30:00+00:00,3260,645,,144,119,13,-2,41,2300,-,-,19.79,45.49,,,4.42,12.59,3.65,35.84,0.4,4.73,1.26,50.62,
11,53,Bretagne,Données temps réel,2023-02-01,15:15,2023-02-01T14:15:00+00:00,3185,648,,131,72,17,-20,41,2297,-,-,20.35,45.7,,,4.11,11.45,2.26,21.69,0.53,6.18,1.29,50.62,
12,53,Bretagne,Données temps réel,2023-02-01,16:45,2023-02-01T15:45:00+00:00,3112,642,,123,19,19,-52,41,2320,-,-,20.63,45.28,,,3.95,10.75,0.61,5.72,0.61,6.91,1.32,50.62,
13,53,Bretagne,Données temps réel,2023-02-01,18:15,2023-02-01T17:15:00+00:00,3231,635,,105,0,19,-56,41,2488,-,-,19.65,44.78,,,3.25,9.18,0.0,0.0,0.59,6.91,1.27,50.62,
14,53,Bretagne,Données temps réel,2023-02-01,18:45,2023-02-01T17:45:00+00:00,3416,639,,105,0,19,-3,41,2615,-,-,18.71,45.06,,,3.07,9.18,0.0,0.0,0.56,6.91,1.2,50.62,
15,53,Bretagne,Données temps réel,2023-02-01,19:30,2023-02-01T18:30:00+00:00,3381,624,,116,0,18,-3,41,2585,-,-,18.46,44.01,,,3.43,10.14,0.0,0.0,0.53,6.55,1.21,50.62,
16,53,Bretagne,Données temps réel,2023-02-01,20:45,2023-02-01T19:45:00+00:00,3062,631,,142,0,91,0,41,2157,-,-,20.61,44.5,,,4.64,12.41,0.0,0.0,2.97,33.09,1.34,50.62,
17,53,Bretagne,Données temps réel,2023-02-01,21:30,2023-02-01T20:30:00+00:00,2913,637,,136,0,108,0,41,1991,-,-,21.87,44.92,,,4.67,11.89,0.0,0.0,3.71,39.27,1.41,50.62,
18,53,Bretagne,Données temps réel,2023-02-01,22:15,2023-02-01T21:15:00+00:00,2909,635,,152,0,112,0,41,1968,-,-,21.83,44.78,,,5.23,13.29,0.0,0.0,3.85,40.73,1.41,50.62,
19,53,Bretagne,Données temps réel,2023-02-01,22:30,2023-02-01T21:30:00+00:00,2970,635,,165,0,110,0,41,2018,-,-,21.38,44.78,,,5.56,14.42,0.0,0.0,3.7,40.0,1.38,50.62,
20,53,Bretagne,Données temps réel,2023-02-01,23:00,2023-02-01T22:00:00+00:00,3017,634,,138,0,101,0,41,2102,-,-,21.01,44.71,,,4.57,12.06,0.0,0.0,3.35,36.73,1.36,50.62,
21,53,Bretagne,Données temps réel,2023-02-02,00:00,2023-02-01T23:00:00+00:00,3117,642,,159,0,60,0,41,2215,-,-,20.6,45.28,,,5.1,13.9,0.0,0.0,1.92,21.82,1.32,50.62,
22,53,Bretagne,Données temps réel,2023-02-02,00:15,2023-02-01T23:15:00+00:00,3133,655,,164,0,44,0,41,2229,-,-,20.91,46.19,,,5.23,14.34,0.0,0.0,1.4,16.0,1.31,50.62,
23,53,Bretagne,Données temps réel,2023-02-02,00:45,2023-02-01T23:45:00+00:00,2924,643,,172,0,11,0,41,2057,-,-,21.99,45.35,,,5.88,15.03,0.0,0.0,0.38,4.0,1.4,50.62,
24,53,Bretagne,Données temps réel,2023-02-02,02:00,2023-02-02T01:00:00+00:00,2899,209,,186,0,10,-2,41,2455,-,-,7.21,14.74,,,6.42,16.26,0.0,0.0,0.34,3.64,1.41,50.62,
25,53,Bretagne,Données temps réel,2023-02-02,07:00,2023-02-02T06:00:00+00:00,3254,653,,115,0,17,-56,41,2483,-,-,20.07,46.05,,,3.53,10.05,0.0,0.0,0.52,6.18,1.26,50.62,
26,53,Bretagne,Données temps réel,2023-02-02,07:45,2023-02-02T06:45:00+00:00,3388,655,,103,0,11,-2,41,2580,-,-,19.33,46.19,,,3.04,9.0,0.0,0.0,0.32,4.0,1.21,50.62,
27,53,Bretagne,Données temps réel,2023-02-02,08:15,2023-02-02T07:15:00+00:00,3436,652,,101,1,12,-2,41,2631,-,-,18.98,45.98,,,2.94,8.83,0.03,0.3,0.35,4.36,1.19,50.62,
28,53,Bretagne,Données temps réel,2023-02-02,09:00,2023-02-02T08:00:00+00:00,3443,650,,98,5,91,0,41,2559,-,-,18.88,45.84,,,2.85,8.57,0.15,1.51,2.64,33.09,1.19,50.62,
29,53,Bretagne,Données temps réel,2023-02-02,09:15,2023-02-02T08:15:00+00:00,3469,650,,99,18,113,0,41,2548,-,-,18.74,45.84,,,2.85,8.65,0.52,5.42,3.26,41.09,1.18,50.62,
30,53,Bretagne,Données temps réel,2023-02-02,10:30,2023-02-02T09:30:00+00:00,3464,650,,93,55,141,0,41,2485,-,-,18.76,45.84,,,2.68,8.13,1.59,16.57,4.07,51.27,1.18,50.62,
31,53,Bretagne,Données temps réel,2023-02-02,12:45,2023-02-02T11:45:00+00:00,3339,649,,65,81,74,0,41,2428,-,-,19.44,45.77,,,1.95,5.68,2.43,24.4,2.22,26.91,1.23,50.62,
32,53,Bretagne,Données temps réel,2023-02-02,13:15,2023-02-02T12:15:00+00:00,3266,649,,86,92,49,0,41,2349,-,-,19.87,45.77,,,2.63,7.52,2.82,27.71,1.5,17.82,1.26,50.62,
33,53,Bretagne,Données temps réel,2023-02-02,14:15,2023-02-02T13:15:00+00:00,3245,649,,106,94,12,-2,41,2344,-,-,20.0,45.77,,,3.27,9.27,2.9,28.31,0.37,4.36,1.26,50.62,
34,53,Bretagne,Données temps réel,2023-02-02,17:00,2023-02-02T16:00:00+00:00,3113,649,,100,17,18,-25,41,2312,-,-,20.85,45.77,,,3.21,8.74,0.55,5.12,0.58,6.55,1.32,50.62,
35,53,Bretagne,Données temps réel,2023-02-02,18:45,2023-02-02T17:45:00+00:00,3414,650,,77,0,19,-57,41,2686,-,-,19.04,45.84,,,2.26,6.73,0.0,0.0,0.56,6.91,1.2,50.62,
36,53,Bretagne,Données temps réel,2023-02-02,19:45,2023-02-02T18:45:00+00:00,3328,649,,66,0,19,-57,41,2609,-,-,19.5,45.77,,,1.98,5.77,0.0,0.0,0.57,6.91,1.23,50.62,
37,53,Bretagne,Données temps réel,2023-02-02,21:15,2023-02-02T20:15:00+00:00,2941,650,,76,0,17,0,41,2157,-,-,22.1,45.84,,,2.58,6.64,0.0,0.0,0.58,6.18,1.39,50.62,
38,53,Bretagne,Données temps réel,2023-02-02,23:30,2023-02-02T22:30:00+00:00,2966,620,,74,0,155,0,41,2077,-,-,20.9,43.72,,,2.49,6.47,0.0,0.0,5.23,56.36,1.38,50.62,
39,53,Bretagne,Données temps réel,2023-02-03,00:15,2023-02-02T23:15:00+00:00,3070,443,,80,0,137,0,41,2370,-,-,14.43,31.24,,,2.61,6.99,0.0,0.0,4.46,49.82,1.34,50.62,
40,53,Bretagne,Données temps réel,2023-02-03,01:15,2023-02-03T00:15:00+00:00,2748,209,,78,0,73,0,41,2347,-,-,7.61,14.74,,,2.84,6.82,0.0,0.0,2.66,26.55,1.49,50.62,
41,53,Bretagne,Données temps réel,2023-02-03,02:15,2023-02-03T01:15:00+00:00,2844,209,,77,0,9,-1,41,2509,-,-,7.35,14.74,,,2.71,6.73,0.0,0.0,0.32,3.27,1.44,50.62,
42,53,Bretagne,Données temps réel,2023-02-03,02:45,2023-02-03T01:45:00+00:00,2716,209,,75,0,10,-2,41,2383,-,-,7.7,14.74,,,2.76,6.56,0.0,0.0,0.37,3.64,1.51,50.62,
43,53,Bretagne,Données temps réel,2023-02-03,04:15,2023-02-03T03:15:00+00:00,2564,209,,85,0,14,-1,41,2217,-,-,8.15,14.74,,,3.32,7.43,0.0,0.0,0.55,5.09,1.6,50.62,
44,53,Bretagne,Données temps réel,2023-02-03,04:30,2023-02-03T03:30:00+00:00,2534,209,,84,0,14,-2,41,2188,-,-,8.25,14.74,,,3.31,7.34,0.0,0.0,0.55,5.09,1.62,50.62,
45,53,Bretagne,Données temps réel,2023-02-03,05:15,2023-02-03T04:15:00+00:00,2633,209,,94,0,14,-23,41,2299,-,-,7.94,14.74,,,3.57,8.22,0.0,0.0,0.53,5.09,1.56,50.62,
46,53,Bretagne,Données temps réel,2023-02-03,05:30,2023-02-03T04:30:00+00:00,2652,209,,100,0,13,-31,41,2320,-,-,7.88,14.74,,,3.77,8.74,0.0,0.0,0.49,4.73,1.55,50.62,
47,53,Bretagne,Données temps réel,2023-02-03,05:45,2023-02-03T04:45:00+00:00,2672,209,,88,0,13,-45,41,2366,-,-,7.82,14.74,,,3.29,7.69,0.0,0.0,0.49,4.73,1.53,50.62,
48,53,Bretagne,Données temps réel,2023-02-03,06:00,2023-02-03T05:00:00+00:00,2779,209,,99,0,13,-58,41,2475,-,-,7.52,14.74,,,3.56,8.65,0.0,0.0,0.47,4.73,1.48,50.62,
49,53,Bretagne,Données temps réel,2023-02-03,06:15,2023-02-03T05:15:00+00:00,2898,311,,91,0,13,-58,41,2499,-,-,10.73,21.93,,,3.14,7.95,0.0,0.0,0.45,4.73,1.41,50.62,
50,53,Bretagne,Données temps réel,2023-02-03,07:30,2023-02-03T06:30:00+00:00,3288,655,,66,0,16,-54,41,2564,-,-,19.92,46.19,,,2.01,5.77,0.0,0.0,0.49,5.82,1.25,50.62,
51,53,Bretagne,Données temps réel,2023-02-03,08:15,2023-02-03T07:15:00+00:00,3381,655,,73,2,16,-28,41,2622,-,-,19.37,46.19,,,2.16,6.38,0.06,0.6,0.47,5.82,1.21,50.62,
52,53,Bretagne,Données temps réel,2023-02-03,08:30,2023-02-03T07:30:00+00:00,3385,655,,76,4,16,-1,41,2595,-,-,19.35,46.19,,,2.25,6.64,0.12,1.2,0.47,5.82,1.21,50.62,
53,53,Bretagne,Données temps réel,2023-02-03,10:15,2023-02-03T09:15:00+00:00,3370,655,,71,70,153,0,41,2380,-,-,19.44,46.19,,,2.11,6.21,2.08,21.08,4.54,55.64,1.22,50.62,
54,53,Bretagne,Données temps réel,2023-02-03,10:30,2023-02-03T09:30:00+00:00,3348,655,,73,83,166,0,41,2329,-,-,19.56,46.19,,,2.18,6.38,2.48,25.0,4.96,60.36,1.22,50.62,
55,53,Bretagne,Données temps réel,2023-02-03,15:00,2023-02-03T14:00:00+00:00,3114,655,,55,100,18,-1,41,2246,-,-,21.03,46.19,,,1.77,4.81,3.21,30.12,0.58,6.55,1.32,50.62,
56,53,Bretagne,Données temps réel,2023-02-03,16:00,2023-02-03T15:00:00+00:00,3009,655,,64,66,18,-1,41,2167,-,-,21.77,46.19,,,2.13,5.59,2.19,19.88,0.6,6.55,1.36,50.62,
57,53,Bretagne,Données temps réel,2023-02-03,16:15,2023-02-03T15:15:00+00:00,2968,634,,63,42,18,-1,41,2171,-,-,21.36,44.71,,,2.12,5.51,1.42,12.65,0.61,6.55,1.38,50.62,
58,53,Bretagne,Données temps réel,2023-02-03,16:45,2023-02-03T15:45:00+00:00,2936,636,,56,26,18,-1,41,2159,-,-,21.66,44.85,,,1.91,4.9,0.89,7.83,0.61,6.55,1.4,50.62,
59,53,Bretagne,Données temps réel,2023-02-03,17:45,2023-02-03T16:45:00+00:00,3022,644,,51,3,18,-2,41,2267,-,-,21.31,45.42,,,1.69,4.46,0.1,0.9,0.6,6.55,1.36,50.62,
60,53,Bretagne,Données temps réel,2023-02-03,20:00,2023-02-03T19:00:00+00:00,3157,655,,49,0,18,-58,41,2452,-,-,20.75,46.19,,,1.55,4.28,0.0,0.0,0.57,6.55,1.3,50.62,
61,53,Bretagne,Données temps réel,2023-02-03,21:30,2023-02-03T20:30:00+00:00,2836,644,,41,0,9,-1,41,2102,-,-,22.71,45.42,,,1.45,3.58,0.0,0.0,0.32,3.27,1.45,50.62,
62,53,Bretagne,Données temps réel,2023-02-03,22:30,2023-02-03T21:30:00+00:00,2869,655,,49,0,132,0,41,1992,-,-,22.83,46.19,,,1.71,4.28,0.0,0.0,4.6,48.0,1.43,50.62,
63,53,Bretagne,Données temps réel,2023-02-03,22:45,2023-02-03T21:45:00+00:00,3028,655,,47,0,157,0,41,2128,-,-,21.63,46.19,,,1.55,4.11,0.0,0.0,5.18,57.09,1.35,50.62,
64,53,Bretagne,Données temps réel,2023-02-03,23:15,2023-02-03T22:15:00+00:00,2857,655,,43,0,168,0,41,1950,-,-,22.93,46.19,,,1.51,3.76,0.0,0.0,5.88,61.09,1.44,50.62,
65,53,Bretagne,Données temps réel,2023-02-03,23:30,2023-02-03T22:30:00+00:00,2895,655,,43,0,178,0,41,1978,-,-,22.63,46.19,,,1.49,3.76,0.0,0.0,6.15,64.73,1.42,50.62,
66,53,Bretagne,Données temps réel,2023-02-04,00:15,2023-02-03T23:15:00+00:00,3004,655,,42,0,185,0,41,2081,-,-,21.8,46.19,,,1.4,3.67,0.0,0.0,6.16,67.27,1.36,50.62,
67,53,Bretagne,Données temps réel,2023-02-04,01:15,2023-02-04T00:15:00+00:00,2660,652,,40,0,159,0,41,1768,-,-,24.51,45.98,,,1.5,3.5,0.0,0.0,5.98,57.82,1.54,50.62,
68,53,Bretagne,Données temps réel,2023-02-04,01:30,2023-02-04T00:30:00+00:00,2695,652,,42,0,146,0,41,1815,-,-,24.19,45.98,,,1.56,3.67,0.0,0.0,5.42,53.09,1.52,50.62,
69,53,Bretagne,Données temps réel,2023-02-04,02:30,2023-02-04T01:30:00+00:00,2696,639,,44,0,59,0,41,1912,-,-,23.7,45.06,,,1.63,3.85,0.0,0.0,2.19,21.45,1.52,50.62,
70,53,Bretagne,Données temps réel,2023-02-04,04:00,2023-02-04T03:00:00+00:00,2406,635,,43,0,8,-1,41,1680,-,-,26.39,44.78,,,1.79,3.76,0.0,0.0,0.33,2.91,1.7,50.62,
71,53,Bretagne,Données temps réel,2023-02-04,04:30,2023-02-04T03:30:00+00:00,2361,655,,42,0,8,-1,41,1615,-,-,27.74,46.19,,,1.78,3.67,0.0,0.0,0.34,2.91,1.74,50.62,
72,53,Bretagne,Données temps réel,2023-02-04,05:15,2023-02-04T04:15:00+00:00,2386,655,,43,0,8,-1,41,1640,-,-,27.45,46.19,,,1.8,3.76,0.0,0.0,0.34,2.91,1.72,50.62,
73,53,Bretagne,Données temps réel,2023-02-04,06:30,2023-02-04T05:30:00+00:00,2461,655,,40,0,8,-34,41,1751,-,-,26.62,46.19,,,1.63,3.5,0.0,0.0,0.33,2.91,1.67,50.62,
74,53,Bretagne,Données temps réel,2023-02-04,07:45,2023-02-04T06:45:00+00:00,2611,655,,43,0,8,-56,41,1920,-,-,25.09,46.19,,,1.65,3.76,0.0,0.0,0.31,2.91,1.57,50.62,
75,53,Bretagne,Données temps réel,2023-02-04,11:15,2023-02-04T10:15:00+00:00,2934,655,,42,57,185,0,41,1953,-,-,22.32,46.19,,,1.43,3.67,1.94,17.17,6.31,67.27,1.4,50.62,
76,53,Bretagne,Données temps réel,2023-02-04,12:00,2023-02-04T11:00:00+00:00,3003,655,,42,86,221,0,41,1958,-,-,21.81,46.19,,,1.4,3.67,2.86,25.9,7.36,80.36,1.37,50.62,
77,53,Bretagne,Données temps réel,2023-02-04,15:45,2023-02-04T14:45:00+00:00,2707,653,,46,74,15,-1,41,1879,-,-,24.12,46.05,,,1.7,4.02,2.73,22.29,0.55,5.45,1.51,50.62,
78,53,Bretagne,Données temps réel,2023-02-04,16:45,2023-02-04T15:45:00+00:00,2645,636,,50,29,8,0,41,1881,-,-,24.05,44.85,,,1.89,4.37,1.1,8.73,0.3,2.91,1.55,50.62,
79,53,Bretagne,Données temps réel,2023-02-04,17:30,2023-02-04T16:30:00+00:00,2693,647,,56,7,8,0,41,1934,-,-,24.03,45.63,,,2.08,4.9,0.26,2.11,0.3,2.91,1.52,50.62,
80,53,Bretagne,Données temps réel,2023-02-04,17:45,2023-02-04T16:45:00+00:00,2715,651,,49,3,8,-1,41,1962,-,-,23.98,45.91,,,1.8,4.28,0.11,0.9,0.29,2.91,1.51,50.62,
81,53,Bretagne,Données temps réel,2023-02-04,22:30,2023-02-04T21:30:00+00:00,2709,653,,63,0,103,0,41,1848,-,-,24.1,46.05,,,2.33,5.51,0.0,0.0,3.8,37.45,1.51,50.62,
82,53,Bretagne,Données temps réel,2023-02-04,23:00,2023-02-04T22:00:00+00:00,2796,653,,63,0,159,0,41,1880,-,-,23.35,46.05,,,2.25,5.51,0.0,0.0,5.69,57.82,1.47,50.62,
83,53,Bretagne,Données temps réel,2023-02-04,23:30,2023-02-04T22:30:00+00:00,2763,626,,62,0,184,0,41,1849,-,-,22.66,44.15,,,2.24,5.42,0.0,0.0,6.66,66.91,1.48,50.62,
84,53,Bretagne,Données temps réel,2023-02-05,02:15,2023-02-05T01:15:00+00:00,2670,209,,52,0,163,0,41,2205,-,-,7.83,14.74,,,1.95,4.55,0.0,0.0,6.1,59.27,1.54,50.62,
85,53,Bretagne,Données temps réel,2023-02-05,02:30,2023-02-05T01:30:00+00:00,2598,209,,51,0,140,0,41,2157,-,-,8.04,14.74,,,1.96,4.46,0.0,0.0,5.39,50.91,1.58,50.62,
86,53,Bretagne,Données temps réel,2023-02-05,03:00,2023-02-05T02:00:00+00:00,2497,209,,63,0,82,0,41,2102,-,-,8.37,14.74,,,2.52,5.51,0.0,0.0,3.28,29.82,1.64,50.62,
87,53,Bretagne,Données temps réel,2023-02-05,03:15,2023-02-05T02:15:00+00:00,2428,209,,73,0,62,0,41,2043,-,-,8.61,14.74,,,3.01,6.38,0.0,0.0,2.55,22.55,1.69,50.62,
88,53,Bretagne,Données temps réel,2023-02-05,03:45,2023-02-05T02:45:00+00:00,2344,209,,87,0,8,-2,41,2000,-,-,8.92,14.74,,,3.71,7.6,0.0,0.0,0.34,2.91,1.75,50.62,
89,53,Bretagne,Données temps réel,2023-02-05,06:00,2023-02-05T05:00:00+00:00,2238,209,,120,0,8,-3,41,1863,-,-,9.34,14.74,,,5.36,10.49,0.0,0.0,0.36,2.91,1.83,50.62,
90,53,Bretagne,Données temps réel,2023-02-05,08:30,2023-02-05T07:30:00+00:00,2458,209,,145,3,8,-56,41,2109,-,-,8.5,14.74,,,5.9,12.67,0.12,0.9,0.33,2.91,1.67,50.62,
91,53,Bretagne,Données temps réel,2023-02-05,09:00,2023-02-05T08:00:00+00:00,2494,209,,129,6,8,-55,41,2157,-,-,8.38,14.74,,,5.17,11.28,0.24,1.81,0.32,2.91,1.64,50.62,
92,53,Bretagne,Données temps réel,2023-02-05,10:00,2023-02-05T09:00:00+00:00,2622,209,,143,40,7,-3,41,2186,-,-,7.97,14.74,,,5.45,12.5,1.53,12.05,0.27,2.55,1.56,50.62,
93,53,Bretagne,Données temps réel,2023-02-05,10:45,2023-02-05T09:45:00+00:00,2694,209,,123,80,113,0,41,2128,-,-,7.76,14.74,,,4.57,10.75,2.97,24.1,4.19,41.09,1.52,50.62,
94,53,Bretagne,Données temps réel,2023-02-05,11:00,2023-02-05T10:00:00+00:00,2693,209,,102,92,158,0,41,2090,-,-,7.76,14.74,,,3.79,8.92,3.42,27.71,5.87,57.45,1.52,50.62,
95,53,Bretagne,Données temps réel,2023-02-05,11:15,2023-02-05T10:15:00+00:00,2710,209,,100,75,168,0,41,2116,-,-,7.71,14.74,,,3.69,8.74,2.77,22.59,6.2,61.09,1.51,50.62,
96,53,Bretagne,Données temps réel,2023-02-05,11:30,2023-02-05T10:30:00+00:00,2705,209,,102,85,183,0,41,2085,-,-,7.73,14.74,,,3.77,8.92,3.14,25.6,6.77,66.55,1.52,50.62,
97,53,Bretagne,Données temps réel,2023-02-05,11:45,2023-02-05T10:45:00+00:00,2708,209,,124,94,198,0,41,2041,-,-,7.72,14.74,,,4.58,10.84,3.47,28.31,7.31,72.0,1.51,50.62,
98,53,Bretagne,Données temps réel,2023-02-05,12:30,2023-02-05T11:30:00+00:00,2665,209,,212,114,225,0,41,1865,-,-,7.84,14.74,,,7.95,18.53,4.28,34.34,8.44,81.82,1.54,50.62,
99,53,Bretagne,Données temps réel,2023-02-05,12:45,2023-02-05T11:45:00+00:00,2624,209,,220,118,225,0,41,1811,-,-,7.96,14.74,,,8.38,19.23,4.5,35.54,8.57,81.82,1.56,50.62,
