dh_utc,temperature_moyenne,pression_moyenne,humidite_moyenne,visibilit√©_moyenne,vent_moyen,vent_rafales_moyen,vent_rafales_max,vent_direction_moyenne,pluie_moyenne,pluie_intesite,uv,uv_index
2024-10-22 07:00:00,8.225,1030.775,98.0,8800.0,5.425,10.8,10.8,223.75,0.0,0.0,16.0,0.0
2024-10-22 07:10:00,9.2,1031.0,96.0,,6.3,,,136.0,,0.0,33.0,0.0
2024-10-22 07:15:00,6.3,1030.6,97.0,,2.1,,,3.0,,0.2,,
2024-10-22 07:20:00,9.4,1031.2,96.0,,6.4,,,138.0,,0.0,51.0,0.0
2024-10-22 07:30:00,8.0,1031.05,96.5,,3.55,,,79.0,,0.0,67.0,0.0
2024-10-22 07:40:00,9.9,1031.3,96.0,,6.9,,,163.0,,0.0,90.0,0.0
2024-10-22 07:45:00,6.6,1031.0,97.0,,0.9,,,12.0,,0.0,,
2024-10-22 07:50:00,10.1,1031.4,96.0,,8.3,,,165.0,,0.0,114.0,0.0
2024-10-22 08:00:00,9.3,1031.25,98.25,8600.0,4.975,10.8,10.8,133.0,0.05,0.0,100.0,0.0
2024-10-22 08:10:00,10.3,1031.6,96.0,,7.8,,,171.0,,0.2,171.0,0.0
2024-10-22 08:15:00,7.4,1031.2,97.0,,0.2,,,30.0,,0.0,,
2024-10-22 08:20:00,10.6,1031.5,96.0,,6.6,,,186.0,,0.2,186.0,0.0
2024-10-22 08:30:00,9.8,1031.5,96.5,,3.1999999999999997,,,107.5,,0.0,204.0,0.6
2024-10-22 08:40:00,11.3,1031.8,96.0,,6.1,,,182.0,,0.0,227.0,0.7
2024-10-22 08:45:00,9.6,1031.4,97.0,,0.6,,,30.0,,0.0,,
2024-10-22 08:50:00,11.7,1031.9,95.0,,5.9,,,183.0,,0.0,244.0,0.8
2024-10-22 09:00:00,11.35,1031.75,96.75,9100.0,5.475,12.600000000000001,14.4,147.25,0.05,0.0,262.0,0.9
2024-10-22 09:10:00,12.4,1032.0,95.0,,6.4,,,184.0,,0.0,281.0,1.0
2024-10-22 09:15:00,10.9,1031.5,97.0,,1.2,,,111.0,,0.0,,
2024-10-22 09:20:00,12.8,1032.1,95.0,,7.0,,,163.0,,0.0,302.0,1.1
2024-10-22 09:30:00,12.3,1031.95,95.0,,4.05,,,155.5,,0.0,325.0,1.3
2024-10-22 09:40:00,13.6,1032.2,93.0,,6.7,,,187.0,,0.0,343.0,1.4
2024-10-22 09:45:00,11.8,1031.8,96.0,,1.7,,,147.0,,0.0,,
2024-10-22 09:50:00,13.8,1032.2,91.0,,5.2,,,199.0,,0.0,366.0,1.5
2024-10-22 10:00:00,12.875,1032.15,94.0,8250.0,7.05,18.0,21.6,188.75,0.0,0.0,385.0,1.6
2024-10-22 10:10:00,14.4,1032.3,89.0,,6.8,,,192.0,,0.0,403.0,1.7
2024-10-22 10:15:00,13.1,1031.8,96.0,,2.2,,,121.0,,0.0,,
2024-10-22 10:20:00,14.6,1032.3,86.0,,5.7,,,210.0,,0.0,418.0,1.8
2024-10-22 10:30:00,14.15,1032.05,88.5,,4.15,,,158.0,,0.0,438.0,2.0
2024-10-22 10:40:00,14.8,1032.5,84.0,,6.2,,,214.0,,0.0,454.0,2.1
2024-10-22 10:45:00,14.3,1031.9,90.0,,3.9,,,123.0,,0.0,,
2024-10-22 10:50:00,14.8,1032.5,84.0,,7.5,,,226.0,,0.0,492.0,2.1
2024-10-22 11:00:00,14.15,1032.275,87.75,12500.0,9.45,19.8,25.2,210.25,0.0,0.0,478.0,2.1
2024-10-22 11:10:00,15.3,1032.4,83.0,,7.8,,,212.0,,0.0,499.0,2.3
2024-10-22 11:15:00,15.7,1032.0,80.0,,4.4,,,204.0,,0.0,,
2024-10-22 11:20:00,15.1,1032.4,82.0,,10.2,,,223.0,,0.0,504.0,2.2
2024-10-22 11:30:00,15.45,1032.15,80.0,,7.300000000000001,,,226.0,,0.0,503.0,2.4
2024-10-22 11:40:00,15.4,1032.3,80.0,,10.5,,,236.0,,0.0,483.0,2.4
2024-10-22 11:45:00,15.6,1031.8,79.0,,3.3,,,202.0,,0.0,,
2024-10-22 11:50:00,15.7,1032.2,78.0,,12.0,,,242.0,,0.0,483.0,2.4
2024-10-22 12:00:00,15.15,1032.025,81.0,13000.0,10.6,19.8,28.8,253.0,0.0,0.0,485.0,2.4
2024-10-22 12:10:00,16.2,1032.0,76.0,,10.9,,,244.0,,0.0,485.0,2.5
2024-10-22 12:15:00,15.9,1031.8,77.0,,5.9,,,229.0,,0.0,,
2024-10-22 12:20:00,16.3,1032.0,76.0,,11.2,,,255.0,,0.0,487.0,2.5
2024-10-22 12:30:00,16.4,1031.85,76.0,,8.600000000000001,,,241.0,,0.0,534.0,2.5
2024-10-22 12:40:00,16.8,1032.0,76.0,,9.8,,,261.0,,0.0,555.0,2.4
2024-10-22 12:45:00,16.9,1031.7,73.0,,7.4,,,220.0,,0.0,,
2024-10-22 12:50:00,16.2,1031.9,75.0,,11.4,,,255.0,,0.0,181.0,1.6
2024-10-22 13:00:00,15.899999999999999,1031.95,75.75,17500.0,12.775,25.2,36.0,235.75,0.0,0.0,206.0,1.6
2024-10-22 13:10:00,16.3,1032.0,75.0,,10.1,,,282.0,,0.0,517.0,2.0
2024-10-22 13:15:00,16.4,1031.7,71.0,,8.6,,,239.0,,0.0,,
2024-10-22 13:20:00,17.0,1031.9,74.0,,10.3,,,294.0,,0.0,520.0,2.1
2024-10-22 13:30:00,16.85,1031.6999999999998,72.5,,8.25,,,260.0,,0.0,529.0,2.0
2024-10-22 13:40:00,17.3,1031.7,74.0,,7.5,,,269.0,,0.0,229.0,1.6
2024-10-22 13:45:00,17.3,1031.6,69.0,,4.2,,,230.0,,0.0,,
2024-10-22 13:50:00,16.8,1031.7,72.0,,8.7,,,264.0,,0.0,441.0,1.7
2024-10-22 14:00:00,16.225,1031.725,74.5,26500.0,12.375,25.2,36.0,226.25,0.0,0.0,90.0,1.1
2024-10-22 14:10:00,16.3,1031.6,73.0,,10.9,,,286.0,,0.0,98.0,1.0
2024-10-22 14:15:00,16.9,1031.6,72.0,,6.9,,,240.0,,0.0,,
2024-10-22 14:20:00,17.1,1031.5,72.0,,12.1,,,292.0,,0.0,376.0,1.3
2024-10-22 14:30:00,16.7,1031.6,72.0,,8.45,,,277.5,,0.0,98.0,1.0
2024-10-22 14:40:00,16.6,1031.6,73.0,,10.8,,,292.0,,0.0,132.0,0.8
2024-10-22 14:45:00,16.4,1031.6,74.0,,4.7,,,262.0,,0.0,,
2024-10-22 14:50:00,16.6,1031.6,74.0,,9.7,,,285.0,,0.0,86.0,0.8
2024-10-22 15:00:00,15.850000000000001,1031.75,75.0,35000.0,9.575000000000001,27.0,36.0,231.0,0.0,0.0,67.0,0.7
2024-10-22 15:10:00,16.2,1031.6,74.0,,7.4,,,262.0,,0.0,72.0,0.7
2024-10-22 15:15:00,15.7,1031.5,76.0,,4.5,,,255.0,,0.0,,
2024-10-22 15:20:00,16.3,1031.6,76.0,,8.9,,,256.0,,0.0,227.0,0.7
2024-10-22 15:30:00,16.3,1031.6,75.0,,6.1,,,269.0,,0.0,193.0,0.6
2024-10-22 15:40:00,16.7,1031.6,74.0,,6.5,,,276.0,,0.0,153.0,0.0
2024-10-22 15:45:00,15.9,1031.6,76.0,,5.6,,,262.0,,0.0,,
2024-10-22 15:50:00,16.5,1031.7,75.0,,8.0,,,274.0,,0.0,127.0,0.0
2024-10-22 16:00:00,15.725000000000001,1031.825,76.75,29500.0,8.75,21.6,32.4,227.25,0.0,0.0,125.0,0.0
2024-10-22 16:10:00,16.8,1031.7,75.0,,3.8,,,269.0,,0.0,88.0,0.0
2024-10-22 16:15:00,16.1,1031.7,76.0,,3.7,,,254.0,,0.0,,
2024-10-22 16:20:00,16.9,1031.9,74.0,,2.8,,,268.0,,0.0,54.0,0.0
2024-10-22 16:30:00,16.2,1031.85,75.5,,3.6,,,260.0,,0.0,37.0,0.0
2024-10-22 16:40:00,16.4,1031.9,75.0,,5.1,,,208.0,,0.0,23.0,0.0
2024-10-22 16:45:00,15.1,1031.9,79.0,,3.6,,,255.0,,0.0,,
2024-10-22 16:50:00,16.1,1032.1,76.0,,4.6,,,204.0,,0.0,14.0,0.0
2024-10-22 17:00:00,14.45,1032.275,82.0,24500.0,8.575,19.8,28.8,198.5,0.0,0.0,9.0,0.0
2024-10-22 17:10:00,15.3,1032.2,77.0,,3.1,,,186.0,,0.0,0.0,0.0
2024-10-22 17:15:00,14.1,1032.1,84.0,,4.3,,,241.0,,0.0,,
2024-10-22 17:20:00,15.1,1032.4,78.0,,2.3,,,203.0,,0.0,0.0,0.0
2024-10-22 17:30:00,14.2,1032.25,82.5,,3.25,,,226.5,,0.0,0.0,0.0
2024-10-22 17:40:00,14.4,1032.5,80.0,,2.5,,,203.0,,0.0,0.0,0.0
2024-10-22 17:45:00,13.4,1032.6,87.0,,3.5,,,244.0,,0.0,,
2024-10-22 17:50:00,14.3,1032.7,80.0,,3.2,,,182.0,,0.0,0.0,0.0
2024-10-22 18:00:00,13.075,1032.725,87.75,18500.0,7.475,18.0,25.2,180.5,0.0,0.0,0.0,0.0
2024-10-22 18:10:00,13.6,1032.7,83.0,,5.9,,,162.0,,0.0,0.0,0.0
2024-10-22 18:15:00,13.1,1032.8,88.0,,4.1,,,243.0,,0.0,,
2024-10-22 18:20:00,13.3,1033.0,84.0,,6.1,,,149.0,,0.0,0.0,0.0
2024-10-22 18:30:00,13.1,1033.05,87.0,,5.25,,,199.5,,0.0,0.0,0.0
2024-10-22 18:40:00,12.9,1033.1,87.0,,5.6,,,157.0,,0.0,0.0,0.0
2024-10-22 18:45:00,12.3,1033.0,90.0,,0.4,,,221.0,,0.0,,
2024-10-22 18:50:00,12.9,1033.1,87.0,,3.6,,,171.0,,0.0,0.0,0.0
2024-10-22 19:00:00,11.925,1033.25,90.75,12000.0,5.25,16.200000000000003,21.6,182.0,0.0,0.0,0.0,0.0
2024-10-22 19:10:00,12.7,1033.3,87.0,,3.9,,,187.0,,0.0,0.0,0.0
2024-10-22 19:15:00,11.8,1033.2,92.0,,0.0,,,221.0,,0.0,,
2024-10-22 19:20:00,12.3,1033.4,88.0,,4.6,,,185.0,,0.0,0.0,0.0
2024-10-22 19:30:00,11.75,1033.4,91.0,,2.7,,,185.0,,0.0,0.0,0.0
2024-10-22 19:40:00,12.0,1033.6,89.0,,4.2,,,146.0,,0.0,0.0,0.0
2024-10-22 19:45:00,11.3,1033.2,94.0,,2.3,,,339.0,,0.0,,
2024-10-22 19:50:00,11.8,1033.6,90.0,,4.2,,,146.0,,0.0,0.0,0.0
2024-10-22 20:00:00,11.15,1033.525,93.75,8700.0,5.25,12.600000000000001,14.4,110.0,0.0,0.0,0.0,0.0
2024-10-22 20:10:00,11.4,1033.8,91.0,,4.8,,,142.0,,0.0,0.0,0.0
2024-10-22 20:15:00,11.1,1033.2,94.0,,2.1,,,14.0,,0.0,,
2024-10-22 20:20:00,11.2,1033.8,91.0,,5.2,,,134.0,,0.0,0.0,0.0
2024-10-22 20:30:00,10.95,1033.6,93.0,,3.8,,,70.5,,0.0,0.0,0.0
2024-10-22 20:40:00,11.1,1033.9,92.0,,5.1,,,134.0,,0.0,0.0,0.0
2024-10-22 20:45:00,10.7,1033.4,94.0,,1.4,,,359.0,,0.0,,
2024-10-22 20:50:00,11.1,1034.0,92.0,,4.6,,,135.0,,0.0,0.0,0.0
2024-10-22 21:00:00,10.600000000000001,1033.8,95.25,8100.0,5.825,10.8,14.4,107.0,0.0,0.0,0.0,0.0
2024-10-22 21:10:00,10.8,1034.0,93.0,,5.9,,,133.0,,0.0,0.0,0.0
2024-10-22 21:15:00,10.4,1033.5,95.0,,2.2,,,3.0,,0.0,,
2024-10-22 21:20:00,10.7,1034.0,93.0,,5.3,,,132.0,,0.0,0.0,0.0
2024-10-22 21:30:00,10.5,1033.75,94.0,,3.9,,,75.5,,0.0,0.0,0.0
2024-10-22 21:40:00,10.4,1033.9,93.0,,7.4,,,132.0,,0.0,0.0,0.0
2024-10-22 21:45:00,9.9,1033.4,95.0,,3.3,,,8.0,,0.0,,
2024-10-22 21:50:00,10.4,1033.9,93.0,,6.0,,,132.0,,0.0,0.0,0.0
2024-10-22 22:00:00,10.525,1033.675,96.25,7550.0,5.525,12.6,18.0,100.75,0.0,0.0,0.0,0.0
2024-10-22 22:10:00,10.4,1033.9,94.0,,4.7,,,132.0,,0.0,0.0,0.0
2024-10-22 22:15:00,9.4,1033.4,95.0,,3.8,,,18.0,,0.0,,
2024-10-22 22:20:00,10.3,1033.8,94.0,,5.8,,,132.0,,0.0,0.0,0.0
2024-10-22 22:30:00,9.75,1033.5,94.5,,3.45,,,241.5,,0.0,0.0,0.0
2024-10-22 22:40:00,10.2,1033.7,94.0,,5.8,,,132.0,,0.0,0.0,0.0
2024-10-22 22:45:00,9.2,1033.2,96.0,,2.9,,,3.0,,0.0,,
2024-10-22 22:50:00,10.2,1033.7,94.0,,6.1,,,132.0,,0.0,0.0,0.0
2024-10-22 23:00:00,9.75,1033.65,96.5,6050.0,5.775,10.8,14.4,92.75,0.0,0.0,0.0,0.0
2024-10-22 23:10:00,10.2,1033.8,94.0,,4.5,,,132.0,,0.0,0.0,0.0
2024-10-22 23:15:00,8.9,1033.3,95.0,,2.0,,,24.0,,0.0,,
2024-10-22 23:20:00,10.1,1033.8,94.0,,5.1,,,132.0,,0.0,0.0,0.0
2024-10-22 23:30:00,9.3,1033.6,94.5,,3.75,,,74.0,,0.0,0.0,0.0
2024-10-22 23:40:00,10.0,1033.9,95.0,,4.2,,,132.0,,0.0,0.0,0.0
2024-10-22 23:45:00,8.4,1033.2,96.0,,3.2,,,10.0,,0.0,,
2024-10-22 23:50:00,10.1,1033.9,95.0,,4.1,,,132.0,,0.0,0.0,0.0
2024-10-23 00:00:00,9.175,1033.625,96.75,5100.0,4.75,9.0,10.8,107.5,0.0,0.0,0.0,0.0
2024-10-23 00:10:00,9.7,1033.8,95.0,,4.6,,,132.0,,0.0,0.0,0.0
2024-10-23 00:15:00,8.4,1033.1,96.0,,3.2,,,1.0,,0.0,,
2024-10-23 00:20:00,9.6,1033.7,95.0,,6.0,,,134.0,,0.0,0.0,0.0
2024-10-23 00:30:00,8.85,1033.4,95.5,,5.1,,,75.5,,0.0,0.0,0.0
2024-10-23 00:40:00,9.6,1033.7,95.0,,6.4,,,124.0,,0.0,0.0,0.0
2024-10-23 00:45:00,8.2,1033.1,96.0,,2.9,,,17.0,,0.0,,
2024-10-23 00:50:00,9.6,1033.6,95.0,,8.5,,,118.0,,0.0,0.0,0.0
2024-10-23 01:00:00,8.65,1033.5,97.0,7050.0,5.45,10.8,14.4,93.75,0.0,0.0,0.0,0.0
2024-10-23 01:10:00,9.6,1033.7,95.0,,5.3,,,119.0,,0.0,0.0,0.0
2024-10-23 01:15:00,7.8,1033.0,96.0,,3.2,,,9.0,,0.0,,
2024-10-23 01:20:00,9.4,1033.6,95.0,,3.9,,,144.0,,0.0,0.0,0.0
2024-10-23 01:30:00,8.55,1033.3,95.5,,3.65,,,79.5,,0.0,0.0,0.0
2024-10-23 01:40:00,9.2,1033.7,96.0,,5.9,,,150.0,,0.0,0.0,0.0
2024-10-23 01:45:00,7.8,1032.9,96.0,,1.9,,,349.0,,0.0,,
2024-10-23 01:50:00,9.2,1033.5,96.0,,5.8,,,145.0,,0.0,0.0,0.0
2024-10-23 02:00:00,8.25,1033.35,97.25,8050.0,4.9,12.6,18.0,236.0,0.0,0.0,0.0,0.0
2024-10-23 02:10:00,8.9,1033.4,96.0,,6.1,,,130.0,,0.0,0.0,0.0
2024-10-23 02:15:00,7.1,1032.8,96.0,,3.0,,,17.0,,0.0,,
2024-10-23 02:20:00,8.9,1033.4,96.0,,6.2,,,126.0,,0.0,0.0,0.0
2024-10-23 02:30:00,7.8500000000000005,1033.0,96.0,,3.75,,,72.5,,0.0,0.0,0.0
2024-10-23 02:40:00,8.6,1033.3,96.0,,2.9,,,136.0,,0.0,0.0,0.0
2024-10-23 02:45:00,6.9,1032.6,96.0,,2.5,,,9.0,,0.0,,
2024-10-23 02:50:00,8.7,1033.4,96.0,,7.9,,,142.0,,0.0,0.0,0.0
2024-10-23 03:00:00,8.025,1033.05,97.5,4550.0,5.8500000000000005,9.0,14.4,102.0,0.0,0.0,0.0,0.0
2024-10-23 03:10:00,8.3,1033.2,96.0,,9.3,,,146.0,,0.0,0.0,0.0
2024-10-23 03:15:00,6.8,1032.4,96.0,,3.5,,,19.0,,0.0,,
2024-10-23 03:20:00,8.2,1033.1,96.0,,9.8,,,143.0,,0.0,0.0,0.0
2024-10-23 03:30:00,7.4,1032.75,96.0,,6.3500000000000005,,,82.0,,0.0,0.0,0.0
2024-10-23 03:40:00,7.8,1033.1,96.0,,6.5,,,145.0,,0.0,0.0,0.0
2024-10-23 03:45:00,6.8,1032.2,97.0,,3.0,,,7.0,,0.0,,
2024-10-23 03:50:00,7.8,1033.1,96.0,,4.6,,,150.0,,0.0,0.0,0.0
2024-10-23 04:00:00,7.825,1032.85,98.0,5100.0,4.8,12.600000000000001,14.4,100.25,0.0,0.0,0.0,0.0
2024-10-23 04:10:00,7.9,1033.0,96.0,,6.5,,,136.0,,0.0,0.0,0.0
2024-10-23 04:15:00,6.8,1032.4,97.0,,4.0,,,3.0,,0.0,,
2024-10-23 04:20:00,7.9,1033.0,96.0,,5.9,,,139.0,,0.0,0.0,0.0
2024-10-23 04:30:00,7.6,1032.65,97.0,,6.05,,,75.5,,0.0,0.0,0.0
2024-10-23 04:40:00,7.7,1033.0,96.0,,9.8,,,,,0.0,0.0,0.0
2024-10-23 04:45:00,7.2,1032.2,97.0,,2.2,,,4.0,,0.0,,
2024-10-23 04:50:00,7.7,1033.1,96.0,,9.7,,,137.0,,0.0,0.0,0.0
2024-10-23 05:00:00,7.574999999999999,1032.75,97.75,3050.0,5.675,12.6,18.0,101.75,0.0,0.0,0.0,0.0
2024-10-23 05:10:00,7.6,1033.0,96.0,,5.0,,,134.0,,0.0,0.0,0.0
2024-10-23 05:15:00,6.3,1032.1,97.0,,1.9,,,13.0,,0.0,,
2024-10-23 05:20:00,7.5,1033.0,96.0,,6.1,,,139.0,,0.0,0.0,0.0
2024-10-23 05:30:00,7.2,1032.6,96.5,,5.05,,,10.0,,0.0,0.0,0.0
2024-10-23 05:40:00,7.6,1033.0,96.0,,6.3,,,137.0,,0.0,0.0,0.0
2024-10-23 05:45:00,6.9,1031.9,97.0,,4.6,,,14.0,,0.0,,
2024-10-23 05:50:00,7.4,1033.0,96.0,,6.3,,,133.0,,0.0,0.0,0.0
2024-10-23 06:00:00,7.4,1032.575,98.0,200.0,7.2,12.600000000000001,14.4,100.0,0.0,0.0,0.0,0.0
2024-10-23 06:10:00,7.4,1032.8,97.0,,3.7,,,147.0,,0.0,0.0,0.0
2024-10-23 06:15:00,6.8,1031.8,97.0,,5.3,,,13.0,,0.0,,
2024-10-23 06:20:00,7.3,1032.8,97.0,,4.0,,,147.0,,0.0,0.0,0.0
2024-10-23 06:30:00,7.1,1032.2,97.0,,3.4,,,78.0,,0.0,0.0,0.0
2024-10-23 06:40:00,7.4,1032.8,97.0,,4.0,,,147.0,,0.0,0.0,0.0
2024-10-23 06:45:00,6.8,1031.6,97.0,,4.5,,,9.0,,0.0,,
2024-10-23 06:50:00,7.2,1032.8,96.0,,3.0,,,147.0,,0.0,7.0,0.0
2024-10-23 07:00:00,7.075,1032.525,98.25,200.0,4.925,10.8,14.4,84.25,0.0,0.0,14.0,0.0
2024-10-23 07:10:00,7.4,1032.9,97.0,,8.5,,,132.0,,0.0,28.0,0.0
2024-10-23 07:15:00,6.9,1031.7,97.0,,5.1,,,12.0,,0.0,,
2024-10-23 07:20:00,7.3,1033.0,97.0,,7.5,,,147.0,,0.0,46.0,0.0
2024-10-23 07:30:00,7.25,1032.4,97.0,,6.050000000000001,,,74.0,,0.0,37.0,0.0
2024-10-23 07:40:00,7.3,1033.1,97.0,,10.9,,,136.0,,0.0,53.0,0.0
2024-10-23 07:45:00,7.3,1031.9,97.0,,6.4,,,15.0,,0.0,,
2024-10-23 07:50:00,7.3,1033.1,97.0,,9.8,,,144.0,,0.0,63.0,0.0
2024-10-23 08:00:00,8.125,1032.55,98.25,5550.0,6.525,10.8,14.4,93.0,0.0,0.0,79.0,0.0
2024-10-23 08:10:00,7.5,1033.1,97.0,,7.5,,,159.0,,0.0,70.0,0.0
2024-10-23 08:15:00,7.6,1031.9,97.0,,3.9,,,5.0,,0.0,,
2024-10-23 08:20:00,7.7,1033.1,97.0,,8.7,,,149.0,,0.0,77.0,0.0
2024-10-23 08:30:00,7.9,1032.6,97.0,,5.7,,,83.0,,0.0,104.0,0.0
2024-10-23 08:40:00,8.6,1033.2,97.0,,7.8,,,143.0,,0.0,111.0,0.0
2024-10-23 08:45:00,8.1,1032.1,97.0,,2.7,,,35.0,,0.0,,
2024-10-23 08:50:00,8.8,1033.2,97.0,,8.1,,,150.0,,0.0,123.0,0.0
2024-10-23 09:00:00,9.325,1032.625,97.5,8550.0,7.9,16.2,25.2,102.0,0.0,0.0,127.0,0.6
2024-10-23 09:10:00,9.4,1033.1,97.0,,8.3,,,151.0,,0.0,134.0,0.6
2024-10-23 09:15:00,8.8,1031.8,97.0,,2.9,,,25.0,,0.0,,
2024-10-23 09:20:00,9.7,1033.1,97.0,,8.5,,,150.0,,0.0,142.0,0.6
2024-10-23 09:30:00,9.5,1032.35,97.0,,6.65,,,93.0,,0.0,130.0,0.6
2024-10-23 09:40:00,10.3,1032.9,98.0,,8.6,,,162.0,,0.0,202.0,0.8
2024-10-23 09:45:00,9.7,1031.6,97.0,,1.4,,,49.0,,0.0,,
2024-10-23 09:50:00,10.9,1032.8,98.0,,9.4,,,160.0,,0.0,396.0,1.5
2024-10-23 10:00:00,11.075,1032.25,95.0,11200.0,8.35,16.200000000000003,21.6,110.0,0.0,0.0,399.0,1.6
